entry	time	Updated.Master.Protein.Accessions	Master.Protein.Descriptions	logFC	AveExpr	t	P.Value	adj.P.Val	B	count	sca.t	sca.P.Value	sca.adj.pval	sig_conf	sig	MitoCarta3.0_SubMitoLocalization	MitoCarta3.0_MitoPathways	HPA_Main_Location_2020 (Reliability)	TargetP_Score	MitoCarta3.0_Evidence	mit_loc
Q96I99	24	Q96I99	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 SV=2	-0.699322245542604	-0.319385364092985	-1.7047917987096	0.0883206837387152	0.092227175519466	-4.95604735754478	4	NA	NA	NA	FALSE	NA	Matrix	Metabolism > Carbohydrate metabolism > TCA cycle | Metabolism > Carbohydrate metabolism > Itaconate metabolism | Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing	Mitochondria;Plasma membrane (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q96I99	3	Q96I99	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 SV=2	-0.464983510017768	-3.44372714053138	-1.89968536952478	0.126018772703005	0.558324680001212	-4.50484659070599	2	-1.26225518503541	0.270980176878266	0.611422255471498	FALSE	FALSE	Matrix	Metabolism > Carbohydrate metabolism > TCA cycle | Metabolism > Carbohydrate metabolism > Itaconate metabolism | Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing	Mitochondria;Plasma membrane (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q96I99	6	Q96I99	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 SV=2	-0.754124874104759	-2.99252993439017	-3.35364320271748	0.0192767775095757	0.0857580005342467	-3.04075259718828	2	-3.48854868060186	0.0164137664161885	0.071262359184693	FALSE	FALSE	Matrix	Metabolism > Carbohydrate metabolism > TCA cycle | Metabolism > Carbohydrate metabolism > Itaconate metabolism | Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing	Mitochondria;Plasma membrane (Supported)	2	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q96IU4	24	Q96IU4	Protein ABHD14B OS=Homo sapiens OX=9606 GN=ABHD14B PE=1 SV=1	-0.714819249813802	-0.111207753774776	-2.46436618648946	0.0137725824047948	0.0152234345970556	-3.71447685826689	2	-1.82169207250236	0.06864583808904	0.0719825471809629	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96IZ0	24	Q96IZ0	PRKC apoptosis WT1 regulator protein OS=Homo sapiens OX=9606 GN=PAWR PE=1 SV=1	-0.723691227393117	1.4063845200813	-3.05568047727756	0.00226218155607789	0.00269821984612914	-2.28405493419571	3	-3.97201943599008	7.36995532753077e-05	0.000105627525836098	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96IZ0	3	Q96IZ0	PRKC apoptosis WT1 regulator protein OS=Homo sapiens OX=9606 GN=PAWR PE=1 SV=1	0.121906594937481	-3.17742864723246	0.53328651245679	0.615618034051963	0.798402485967629	-4.66526335122943	2	0.612810653523387	0.56534454387829	0.771748161857007	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96IZ0	6	Q96IZ0	PRKC apoptosis WT1 regulator protein OS=Homo sapiens OX=9606 GN=PAWR PE=1 SV=1	-0.41767595332592	-1.85951802088075	-2.03692993277778	0.0954554917790965	0.15693797203318	-4.68500626443861	2	-2.32775450848885	0.0654086897042882	0.128720520177477	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96J02	24	Q96J02	E3 ubiquitin-protein ligase Itchy homolog OS=Homo sapiens OX=9606 GN=ITCH PE=1 SV=2	-1.33848306811824	1.10519478119688	-4.61447060234942	4.08019068622362e-06	8.02733167615734e-06	3.78409634197845	2	-3.4106728571721	0.000660455398007547	0.000845366581751317	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96J02	6	Q96J02	E3 ubiquitin-protein ligase Itchy homolog OS=Homo sapiens OX=9606 GN=ITCH PE=1 SV=2	-0.184931624508666	-1.46599250262849	-0.549952394295031	0.60529508894508	0.66362473683351	-6.27048344171855	2	-0.541369907596261	0.610634791222364	0.67509855688505	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96JB5	24	Q96JB5	CDK5 regulatory subunit-associated protein 3 OS=Homo sapiens OX=9606 GN=CDK5RAP3 PE=1 SV=2	-0.699294963607913	0.616524782405207	-2.41084562726398	0.0159660357046802	0.0175674921735387	-3.84302663209568	2	-1.78159325120513	0.0749620161558339	0.0784072401306727	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96JP2	24	Q96JP2	Unconventional myosin-XVB OS=Homo sapiens OX=9606 GN=MYO15B PE=1 SV=3	-0.129425850111711	0.89290246407972	-0.315511381509486	0.752391941085009	0.757624152080037	-6.31888507049741	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
Q96JP2	3	Q96JP2	Unconventional myosin-XVB OS=Homo sapiens OX=9606 GN=MYO15B PE=1 SV=3	0.191210051417129	-1.68382706876201	0.72048724523654	0.508837203760683	0.736451244675189	-4.62665809741913	2	0.500235093676958	0.641435948414492	0.825626623777847	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96JP2	6	Q96JP2	Unconventional myosin-XVB OS=Homo sapiens OX=9606 GN=MYO15B PE=1 SV=3	-0.863770437128597	-1.20100839360918	-3.72384086708275	0.0189955655925853	0.0857580005342467	-2.75998811098306	3	-3.34733082578667	0.026590851800968	0.083772171128339	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96JQ2	6	Q96JQ2	Calmin OS=Homo sapiens OX=9606 GN=CLMN PE=1 SV=1	-1.02374881684398	-2.28490789147677	-3.88269465597277	0.027501111636072	0.0899092171878806	-2.87736848605356	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not Mt.
Q96JY6	24	Q96JY6	PDZ and LIM domain protein 2 OS=Homo sapiens OX=9606 GN=PDLIM2 PE=1 SV=1	-1.0017921974269	0.462155736591587	-3.45371619170985	0.000559383336781093	0.000718498289466903	-0.829859905594844	2	-2.86653026646968	0.00419188569693608	0.00493822257016759	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96K76	24	Q96K76	Ubiquitin carboxyl-terminal hydrolase 47 OS=Homo sapiens OX=9606 GN=USP47 PE=1 SV=3	-0.716465913638189	0.913986509675061	-2.47004312181317	0.0135563160443678	0.0149996528010019	-3.7006759934244	3	-2.27143998894643	0.0232225094864706	0.0253258647427492	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96K76	6	Q96K76	Ubiquitin carboxyl-terminal hydrolase 47 OS=Homo sapiens OX=9606 GN=USP47 PE=1 SV=3	-0.454764864358275	-2.20716083577396	-2.34679118361497	0.0762282790399144	0.136377081193134	-4.19207764966147	2	-1.61022612199919	0.179248847658364	0.251767357138424	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96KB5	24	Q96KB5	Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK PE=1 SV=3	-1.61210481989164	1.70831213252451	-6.80687707547968	1.16599011058442e-11	1.88994814939504e-10	16.0324945601374	2	-7.10832647419061	1.60936277258045e-12	9.10653087981998e-12	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96KB5	3	Q96KB5	Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK PE=1 SV=3	-0.31574863937986	-2.22926210962916	-1.82851777496996	0.124183710277892	0.558324680001212	-4.46748624925121	2	-2.2581603820874	0.0705187586553292	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96KB5	6	Q96KB5	Lymphokine-activated killer T-cell-originated protein kinase OS=Homo sapiens OX=9606 GN=PBK PE=1 SV=3	-0.350405041623852	-1.3014889917948	-1.85530472234827	0.134326248470623	0.199435914023125	-4.76685184761239	2	-1.5892782929724	0.183821706675902	0.256562876373839	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96KG9	24	Q96KG9	N-terminal kinase-like protein OS=Homo sapiens OX=9606 GN=SCYL1 PE=1 SV=1	-1.14381167646525	-0.051832815924551	-3.94333367480946	8.19064445090932e-05	0.00011963738902068	0.954459704430043	2	-2.91448255584755	0.00360099916050639	0.00426884330933528	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96KG9	6	Q96KG9	N-terminal kinase-like protein OS=Homo sapiens OX=9606 GN=SCYL1 PE=1 SV=1	-0.249805064765486	-2.57075852177289	-1.53517642518918	0.19677455207982	0.260837638609136	-5.14017232976812	2	-0.952475995601616	0.392391490441452	0.464533031541247	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96KP4	24	Q96KP4	Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2	-0.96628045573408	-0.090439058222952	-4.07997805196219	4.60292335203109e-05	7.08543552134057e-05	1.33457766152679	4	-5.80047945870949	7.62920637443912e-09	2.04878821040269e-08	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96KP4	3	Q96KP4	Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2	0.0846994997503338	-3.66079806466663	0.276747246872556	0.792533795407774	0.889767208278227	-4.68619113845022	2	0.268474022160934	0.798473551990662	0.899614748584069	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96KP4	6	Q96KP4	Cytosolic non-specific dipeptidase OS=Homo sapiens OX=9606 GN=CNDP2 PE=1 SV=2	-0.183754646722939	-2.80293261564169	-1.31677870612194	0.243323982518397	0.308954760041565	-5.57481968884747	3	-1.45931487368473	0.202111998320063	0.274964645823012	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96KR1	24	Q96KR1	Zinc finger RNA-binding protein OS=Homo sapiens OX=9606 GN=ZFR PE=1 SV=2	-0.837395693467284	1.22055321461314	-3.53578097319441	0.000411762166398503	0.000539738941108962	-0.717310507543057	7	-3.69703887693542	0.000223794606415495	0.00030572468989874	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96KR1	3	Q96KR1	Zinc finger RNA-binding protein OS=Homo sapiens OX=9606 GN=ZFR PE=1 SV=2	-0.19770306768098	-2.85342749852506	-0.947368714167953	0.38495829562191	0.656835091904884	-4.61111203571409	6	-0.885506612990938	0.414248849126498	0.702481731981107	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96KR1	6	Q96KR1	Zinc finger RNA-binding protein OS=Homo sapiens OX=9606 GN=ZFR PE=1 SV=2	-0.399249804284296	-2.05848428470803	-2.40772411164536	0.0594438885033248	0.118942850223131	-4.20677250353267	6	-2.24216487223917	0.0729585042322348	0.137274342612675	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96LB3	6	Q96LB3	Intraflagellar transport protein 74 homolog OS=Homo sapiens OX=9606 GN=IFT74 PE=1 SV=1	-0.557828472444931	-0.762497237763714	-2.85542636615706	0.0440198586398739	0.105214331995185	-3.62475264333045	2	-3.03287926198331	0.0362970884211058	0.0954955604349624	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96LD4	24	Q96LD4	E3 ubiquitin-protein ligase TRIM47 OS=Homo sapiens OX=9606 GN=TRIM47 PE=1 SV=2	-0.562984807772317	0.519516605538925	-2.37712109943713	0.0175010074744064	0.019198074865864	-4.10919411288436	3	-2.48540847984927	0.0130185845618729	0.0145580392157876	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96LD4	3	Q96LD4	E3 ubiquitin-protein ligase TRIM47 OS=Homo sapiens OX=9606 GN=TRIM47 PE=1 SV=2	0.747173756666011	-2.56525756376496	2.76136215857278	0.0377130810043438	0.558324680001212	-4.34212198124822	2	2.65406106333827	0.042665706903972	0.547262643021713	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96LD4	6	Q96LD4	E3 ubiquitin-protein ligase TRIM47 OS=Homo sapiens OX=9606 GN=TRIM47 PE=1 SV=2	-0.773061738635929	-2.04763057255558	-4.81641216955377	0.0044201383162971	0.0821523593385708	-1.51872052996222	3	-5.20019136472012	0.00309042149945907	0.0490403443030457	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96ME7	24	Q96ME7	Zinc finger protein 512 OS=Homo sapiens OX=9606 GN=ZNF512 PE=1 SV=2	-1.37622259263437	1.22450945629358	-4.7445790292503	2.17165909246608e-06	4.6487219856705e-06	4.3840177519845	2	-4.61596494904089	4.15232375104349e-06	6.90165528764933e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96MU7	6	Q96MU7	YTH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=YTHDC1 PE=1 SV=3	-0.959105838479129	-2.26402204430723	-3.63752812438435	0.0327788222823082	0.0943101664220746	-3.03372422526738	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
Q96MW1	24	Q96MW1	Coiled-coil domain-containing protein 43 OS=Homo sapiens OX=9606 GN=CCDC43 PE=1 SV=2	-1.40657547128728	0.629537529128642	-4.8492217173625	1.29261212243382e-06	2.96468165778909e-06	4.87862077544126	2	-3.58478749869975	0.00034515409082818	0.000461468122727669	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96MW1	6	Q96MW1	Coiled-coil domain-containing protein 43 OS=Homo sapiens OX=9606 GN=CCDC43 PE=1 SV=2	-0.121101857733602	-2.42204546901777	-0.573455603684717	0.59589312714911	0.655844785049131	-6.05611804968714	2	-0.411171471000098	0.701066991093888	0.752807709873212	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96MX6	24	Q96MX6	WD repeat-containing protein 92 OS=Homo sapiens OX=9606 GN=WDR92 PE=1 SV=1	-0.726864536403823	-0.0800147008380543	-2.50589276399385	0.0122586343283735	0.0136053928263809	-3.61279058281232	2	-2.0797795603681	0.0376684279185125	0.0403159246611056	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96N66	24	Q96N66	Lysophospholipid acyltransferase 7 OS=Homo sapiens OX=9606 GN=MBOAT7 PE=1 SV=2	-0.945981592373822	0.14273840338616	-3.99426906706224	6.62084174803228e-05	9.8594624140226e-05	0.991957688812514	3	-5.19529435699147	2.24424255180857e-07	4.63392455114212e-07	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96N66	3	Q96N66	Lysophospholipid acyltransferase 7 OS=Homo sapiens OX=9606 GN=MBOAT7 PE=1 SV=2	-0.19696780045053	-3.37967323296823	-0.855405985804716	0.429600728178673	0.688538153382257	-4.6247486816657	2	-0.980780615916061	0.369324971994387	0.669439968309124	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96N66	6	Q96N66	Lysophospholipid acyltransferase 7 OS=Homo sapiens OX=9606 GN=MBOAT7 PE=1 SV=2	-0.652126944251905	-2.40530148619903	-3.17801548318811	0.0317620012744578	0.0934589971331892	-3.28717422875672	2	-2.24632544545405	0.0848100512976173	0.151002147279697	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96P11	24	Q96P11	28S rRNA (cytosine-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NSUN5 PE=1 SV=2	-0.151739363871231	1.11142248249973	-0.640697295013596	0.521760690941139	0.528082115901283	-6.70357131683086	2	-0.752068475812969	0.452095261034063	0.45694938291925	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96P11	3	Q96P11	28S rRNA (cytosine-C(5))-methyltransferase OS=Homo sapiens OX=9606 GN=NSUN5 PE=1 SV=2	-0.830091362789837	-1.80498901944551	-1.62207774999224	0.175849628408515	0.574518154819733	-4.53205521952898	2	-1.43309113103689	0.220336149187389	0.597844750724566	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96P70	24	Q96P70	Importin-9 OS=Homo sapiens OX=9606 GN=IPO9 PE=1 SV=3	-1.07174194024584	0.0570012298617743	-4.52527376252114	6.22922817076551e-06	1.16838372943892e-05	3.23170456396184	2	-5.88650547077063	4.58922783307938e-09	1.30374359976782e-08	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96P70	3	Q96P70	Importin-9 OS=Homo sapiens OX=9606 GN=IPO9 PE=1 SV=3	-0.0187385616333775	-3.1667354856687	-0.0558745408345878	0.95796863020695	0.977056423585918	-4.66311846127528	2	-0.0527887055747217	0.96026276720327	0.981388548081742	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96P70	6	Q96P70	Importin-9 OS=Homo sapiens OX=9606 GN=IPO9 PE=1 SV=3	-0.723330099019249	-2.45016369827627	-3.52853576876895	0.0227095403087498	0.0872870555110439	-2.94219358656974	3	-2.49282608941666	0.0643221247153981	0.127447472445217	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96PC5	24	Q96PC5	Melanoma inhibitory activity protein 2 OS=Homo sapiens OX=9606 GN=MIA2 PE=1 SV=4	-0.713020224186504	0.729632126607334	-3.01062372525796	0.002625454099392	0.00311317116276004	-2.4193769174028	2	-3.53461103928809	0.00041732641658302	0.000551200898433313	FALSE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96PC5	6	Q96PC5	Melanoma inhibitory activity protein 2 OS=Homo sapiens OX=9606 GN=MIA2 PE=1 SV=4	-0.160944752457934	-2.22904741977109	-0.989875747990447	0.376213935566786	0.443482501902588	-5.72154374904423	2	-0.613849495976067	0.571011431049437	0.635346052294353	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96PD2	24	Q96PD2	Discoidin, CUB and LCCL domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DCBLD2 PE=1 SV=1	-1.04197154534036	2.22491525726294	-4.3995726194505	1.11648456311896e-05	1.96197772742265e-05	2.67628104712935	2	-5.72191467500822	1.20634577051177e-08	3.13468267343774e-08	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96PD2	3	Q96PD2	Discoidin, CUB and LCCL domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DCBLD2 PE=1 SV=1	-0.403861381539341	-1.87557786421484	-2.17297928362181	0.0791987286882143	0.558324680001212	-4.4159920648889	3	-1.99652251240496	0.0991638012848403	0.551885751969101	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96PD2	6	Q96PD2	Discoidin, CUB and LCCL domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DCBLD2 PE=1 SV=1	-0.327154578537174	-0.971279599117377	-1.92676750333889	0.110122049455745	0.173582292076297	-4.82663298177769	2	-2.21521528241524	0.075523372300198	0.139866836093494	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96PK6	24	Q96PK6	RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2	-1.75081936317667	-0.471247089010819	-7.39257896847815	1.78655325491184e-13	4.97486367906219e-12	20.1499852204128	10	-7.73022136529258	1.6613843240032e-14	1.48949217965828e-13	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96PK6	3	Q96PK6	RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2	-0.2770751880406	-3.75225406967415	-1.63034116206572	0.161130502014452	0.57012590678184	-4.49934714088755	11	-2.03032373352851	0.0948646199476875	0.551885751969101	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96PK6	6	Q96PK6	RNA-binding protein 14 OS=Homo sapiens OX=9606 GN=RBM14 PE=1 SV=2	-0.486700539146929	-3.005446925421	-4.02578953819165	0.00942034353270414	0.0821523593385708	-2.29601840415688	9	-3.5387160815471	0.0155339940593126	0.0710341298513426	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96PU4	24	Q96PU4	E3 ubiquitin-protein ligase UHRF2 OS=Homo sapiens OX=9606 GN=UHRF2 PE=1 SV=1	-0.640963866186181	1.50619068940059	-2.20974698009634	0.0271862651706115	0.0292816247897683	-4.30081421951542	2	-1.63350123329263	0.102515548965208	0.106474273774797	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96PZ0	24	Q96PZ0	Pseudouridylate synthase 7 homolog OS=Homo sapiens OX=9606 GN=PUS7 PE=1 SV=2	-1.12782292480263	0.672665174691921	-4.76206752644998	1.99272423641906e-06	4.32387316833386e-06	4.32049915189295	2	-4.97682399209667	6.99668881920519e-07	1.3245102874382e-06	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96PZ0	6	Q96PZ0	Pseudouridylate synthase 7 homolog OS=Homo sapiens OX=9606 GN=PUS7 PE=1 SV=2	-0.120350960517983	-2.18719167694849	-0.410259538280314	0.698084956603673	0.740878010979698	-6.34506107215968	2	-0.420351972396145	0.691036174027408	0.743292859873725	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96QC0	24	Q96QC0	Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Homo sapiens OX=9606 GN=PPP1R10 PE=1 SV=1	-0.867251347291341	0.803034581914355	-2.11416552770315	0.0345706185318145	0.036988858842907	-4.19694130192558	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
Q96QC0	3	Q96QC0	Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Homo sapiens OX=9606 GN=PPP1R10 PE=1 SV=1	-0.535575678434429	-3.01306159105107	-2.14515832691673	0.0944127898157941	0.558324680001212	-4.48316198989658	2	-1.44121824767321	0.218171468646486	0.597844750724566	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96QC0	6	Q96QC0	Serine/threonine-protein phosphatase 1 regulatory subunit 10 OS=Homo sapiens OX=9606 GN=PPP1R10 PE=1 SV=1	-0.229730115251933	-2.05347205367946	-0.871280021162282	0.444684355618008	0.510297724516112	-5.50392344375277	2	NA	NA	NA	FALSE	NA	NA	NA	NA	NA	NA	Not Mt.
Q96QK1	24	Q96QK1	Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2	-1.16501696763651	0.112949016255838	-4.91911393831253	9.08796890237102e-07	2.2005650452564e-06	5.0732316497303	7	-5.14304696473237	2.95749284899321e-07	5.96394127581786e-07	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96QK1	3	Q96QK1	Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2	-0.171197370908941	-3.49279924396737	-0.993483502906333	0.364000548343694	0.647834716857241	-4.60402789023128	3	-0.900887707346676	0.40671993851944	0.700588035796417	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96QK1	6	Q96QK1	Vacuolar protein sorting-associated protein 35 OS=Homo sapiens OX=9606 GN=VPS35 PE=1 SV=2	-0.324104153005761	-2.36079743383415	-2.16111986966149	0.0813336260177512	0.142173177700915	-4.5247205914427	4	-1.98212790090326	0.102093951320801	0.167729939369369	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96R06	6	Q96R06	Sperm-associated antigen 5 OS=Homo sapiens OX=9606 GN=SPAG5 PE=1 SV=2	0.986575475511303	-0.451008540936322	3.06672993838173	0.0354785466754272	0.0970299264159006	-3.40149933522933	2	2.58967128644653	0.0578481249160066	0.118430210622888	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96RE7	6	Q96RE7	Nucleus accumbens-associated protein 1 OS=Homo sapiens OX=9606 GN=NACC1 PE=1 SV=1	-0.300726939292907	-1.6903295876642	-1.05158282606107	0.350149405228031	0.415711070846159	-5.66192886941375	2	-0.855348016451754	0.43841444805012	0.509834007311488	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96RP9	3	Q96RP9	Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=2	-0.428286605786569	-3.4489864154193	-1.27656665926606	0.255269329783164	0.606929813332614	-4.55818840283682	4	-1.24543395555347	0.265201548550493	0.611422255471498	FALSE	FALSE	Matrix	Mitochondrial central dogma > Translation > Translation factors	Mitochondria (Approved)	2	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
Q96RP9	6	Q96RP9	Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=2	-0.728164943039964	-2.6218506072006	-4.42319795097314	0.00636988758573707	0.0821523593385708	-1.89222788514655	4	-4.11488649063635	0.00848500979658999	0.0579656941659517	FALSE	FALSE	Matrix	Mitochondrial central dogma > Translation > Translation factors	Mitochondria (Approved)	2	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
Q96RP9	24	Q96RP9	Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=2	-1.5732674817371	0.170280974655401	-6.64289208920902	3.54519380561436e-11	4.69522008889902e-10	14.9405434204272	5	-6.94155150910925	5.16801925850238e-12	2.64924947632634e-11	TRUE	TRUE	Matrix	Mitochondrial central dogma > Translation > Translation factors	Mitochondria (Approved)	2	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
Q96RS6	24	Q96RS6	NudC domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NUDCD1 PE=1 SV=2	-1.01950987698571	-0.0750057610706205	-4.30473150644485	1.71700474656443e-05	2.8931996195019e-05	2.26757130845593	3	-4.50102109860193	7.1376836098854e-06	1.15305325710395e-05	TRUE	TRUE	NA	NA	NA	NA	NA	Not Mt.
Q96RS6	3	Q96RS6	NudC domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NUDCD1 PE=1 SV=2	-0.0925624245390119	-3.41838551553561	-0.354222074011452	0.740039422603348	0.862764821511946	-4.65374412705576	2	-0.243937987487755	0.818480534032361	0.907272553940174	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
Q96RS6	6	Q96RS6	NudC domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NUDCD1 PE=1 SV=2	-0.357762746591616	-2.64448374508165	-2.5940533576754	0.0471303025697803	0.108106488959024	-3.96872328622145	2	-3.37336138454757	0.0186549692044475	0.0737684051943507	FALSE	FALSE	NA	NA	NA	NA	NA	Not Mt.
